주차장코드,주차장명,주소,주차장 종류,주차장 종류명,운영구분,운영구분명,전화번호,주차현황 정보 제공여부,주차현황 정보 제공여부명,총 주차면,유무료구분,유무료구분명,야간무료개방여부,야간무료개방여부명,평일 운영 시작시각(HHMM),평일 운영 종료시각(HHMM),주말 운영 시작시각(HHMM),주말 운영 종료시각(HHMM),공휴일 운영 시작시각(HHMM),공휴일 운영 종료시각(HHMM),최종데이터 동기화 시간,"토요일 유,무료 구분","토요일 유,무료 구분명","공휴일 유,무료 구분","공휴일 유,무료 구분명",월 정기권 금액,노상 주차장 관리그룹번호,기본 주차 요금,기본 주차 시간(분 단위),추가 단위 요금,추가 단위 시간(분 단위),버스 기본 주차 요금,버스 기본 주차 시간(분 단위),버스 추가 단위 시간(분 단위),버스 추가 단위 요금,일 최대 요금,위도,경도
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56950113,127.0312262
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56947991,127.0307572
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57056946,127.0263252
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56992397,127.028602
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57122662,127.0240504
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56986253,127.0288108
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.5703894,127.0269847
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.5709444,127.0250144
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56952017,127.031361
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56961622,127.0297247
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56963201,127.0319028
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56963291,127.0296598
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56948114,127.0306194
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.56971813,127.0293323
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57126664,127.0239183
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57115425,127.0242976
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57033145,127.0271814
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57058808,127.0262582
1540689,청계8(남) 공영주차장(시),성동구 상왕십리동 12-47,NS,노상 주차장,1,시간제 주차장,02-2274-2009,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:39,N,무료,Y,유료,150000,1.12001E+12,450,5,450,5,0,0,0,0,0,37.57068817,127.0259152
1540759,양천경찰서 노상공영주차장(구),양천구 신정동 322-3,NS,노상 주차장,1,시간제 주차장,02-2644-1386,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2023-12-07 18:42,N,무료,Y,유료,70000,1.14701E+12,150,5,0,0,0,0,0,0,9000,,
1540766,신월5동복개주차장(구),양천구 신월동 53-2,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1300,0000,0000,2019-06-10 11:03,N,무료,Y,유료,70000,1.14701E+12,150,5,300,10,0,0,0,0,0,,
1540785,양천공원옆(구),양천구 신정동 320-3,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1300,0000,0000,2019-06-10 11:03,N,무료,Y,유료,70000,1.14701E+12,150,5,150,5,0,0,0,0,0,,
1540806,양천구청 노상공영주차장(구),양천구 신정동 321-3,NS,노상 주차장,1,시간제 주차장,02-2644-1386,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2023-12-07 18:40,N,무료,Y,유료,70000,1.14701E+12,150,5,0,0,0,0,0,0,9000,,
1540868,법안정사 공영주차장(구),양천구 목동 907-1,NS,노상 주차장,1,시간제 주차장,02-2644-1386,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2023-12-06 18:05,N,무료,Y,유료,100000,1.14701E+12,150,5,0,0,0,0,0,0,9000,,
1542854,KBS별관뒤 노상주차장(구),영등포구 여의도동 4-5,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 16:03,N,무료,Y,유료,200000,1.15601E+12,500,5,500,5,0,0,0,0,36000,,
1542963,도림고가 노상주차장(구),영등포구 문래동1가 39-1,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 18:15,N,무료,N,무료,50000,1.15601E+12,100,5,200,10,0,0,0,0,,,
1543091,교보생명옆 노상주차장(구),영등포구 당산동2가 21-26,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:01,N,무료,N,무료,100000,1.15601E+12,250,5,300,10,0,0,0,0,15000,,
1543175,교보생명 앞 노상주차장(구),영등포구 양평동1가 71-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:01,N,무료,N,무료,100000,1.15601E+12,250,5,500,10,0,0,0,0,15000,,
1543176,문래동주민센터 앞 노상주차장(구),영등포구 문래동3가 55-16,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:01,N,무료,N,무료,100000,1.15601E+12,500,10,500,10,0,0,0,0,15000,,
1543204,동문굿모닝탑 앞 노상공영주차장(구),양천구 신정동 324-3,NS,노상 주차장,1,시간제 주차장,,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0000,0000,0000,0000,2023-12-07 18:44,Y,유료,Y,유료,70000,1.14701E+12,150,5,0,0,0,0,0,0,0,,
1543279,산업은행앞 노상주차장(구),영등포구 여의도동 16-0,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 16:37,N,무료,Y,유료,200000,1.15601E+12,500,5,500,5,0,0,0,0,36000,,
1543292,MBC방송국뒤 노상주차장(구),영등포구 여의도동 3-1,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 18:04,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1543307,KBS본관 앞 노상주차장(구),영등포구 여의도동 1-7,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 17:09,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1543332,성애병원 앞 노상주차장(구),영등포구 신길동 451-2,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-10 11:11,N,무료,Y,유료,100000,1.15601E+12,250,5,500,10,0,0,0,0,0,,
1545129,삼환아파트 앞 노상주차장(구),영등포구 문래동4가 41-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:00,N,무료,N,무료,100000,1.15601E+12,250,5,500,10,0,0,0,0,15000,,
1545155,진주아파트 옆 노상주차장(구),영등포구 여의도동 54-4,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-04 11:37,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545190,대신시장 노상주차장(구),영등포구 신길동 116-15,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-10 11:19,N,무료,N,무료,50000,1.15601E+12,100,5,200,10,0,0,0,0,6000,,
1545231,중소기업중앙회 앞 노상주차장(구),영등포구 여의도동 1-5,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 11:19,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51356362,126.8970597
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51354019,126.896996
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51351439,126.8969428
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51355189,126.8972682
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51352729,126.8969679
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51356811,126.8971517
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51356187,126.8972307
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.5135531,126.8970301
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51356803,126.8971892
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51348979,126.8968926
1545252,문래1동 공영주차장(시),영등포구 문래동3가 54-12,NS,노상 주차장,1,시간제 주차장,,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2026-04-07 11:02,N,무료,Y,유료,,1.15601E+12,130,5,130,5,0,0,0,0,,37.51349911,126.8969177
1545353,여의도백화점 앞 노상주차장(구),영등포구 여의도동 3-5,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 11:08,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545366,경호빌딩앞 노상주차장(구),영등포구 여의도동 25-0,NS,노상 주차장,1,시간제 주차장,02-2650 -1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 16:32,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545399,교보생명 앞 노상주차장(구),영등포구 당산동2가 71-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:01,N,무료,N,무료,100000,1.15601E+12,250,5,500,10,0,0,0,0,15000,,
1545408,KBS별관옆 노상주차장(구),영등포구 여의도동 4-4,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 16:09,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545410,국민은행앞 노상주차장(구),영등포구 여의도동 15-22,NS,노상 주차장,1,시간제 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2020-09-09 16:33,N,무료,Y,유료,200000,1.15601E+12,500,5,1000,10,0,0,0,0,36000,,
1545468,양남사거리 앞 노상주차장(구),영등포구 당산동2가 30-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:01,N,무료,N,무료,100000,1.15601E+12,250,5,250,5,0,0,0,0,15000,,
1545494,영등포중앙시장 노상주차장(구),영등포구 영등포동7가 5-1,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2634-1308,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:02,N,무료,N,무료,50000,1.15601E+12,100,5,200,10,0,0,0,0,6000,,
1545832,벽산디지털밸리앞 노상주차장(구),영등포구 문래동5가 5-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:02,N,무료,N,무료,100000,1.15601E+12,500,5,500,10,0,0,0,0,15000,,
1548692,경남아파트 앞 노상주차장(구),영등포구 당산동3가 56-0,NS,노상 주차장,3,시간제 + 거주자 주차장,02-2650-1436,0,미연계중,1,Y,유료,N,야간 미개방,0900,1900,0900,1500,0000,0000,2019-06-10 11:25,N,무료,N,무료,50000,1.15601E+12,100,5,200,10,0,0,0,0,6000,,
1549619,이촌로54길(구),용산구 이촌동 302-31,NS,노상 주차장,1,시간제 주차장,02-749-5314,0,미연계중,1,Y,유료,N,야간 미개방,1100,2100,1100,1700,0000,0000,2019-10-07 16:33,N,무료,Y,유료,0,1.11701E+12,250,5,250,5,0,0,0,0,0,,
1549662,장충단로(한남광장) 관광버스전용 주차장(시),용산구 한남동 9-19,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,N,무료,N,야간 미개방,0000,0000,0000,0000,0000,0000,2026-04-07 13:36,Y,유료,Y,유료,0,1.11701E+12,0,0,0,0,0,0,0,0,0,37.54738352,127.002699
1549662,장충단로(한남광장) 관광버스전용 주차장(시),용산구 한남동 9-19,NS,노상 주차장,4,버스전용 주차장,02-2290-6449,1,현재~20분이내 연계데이터 존재(현재 주차대수 표현),1,N,무료,N,야간 미개방,0000,0000,0000,0000,0000,0000,2026-04-07 13:36,Y,유료,Y,유료,0,1.11701E+12,0,0,0,0,0,0,0,0,0,37.54735334,127.0026562
